customerid,issue_type,resolved,calls_last_90d,unresolved_calls_90d,avg_resolution_time,resolved_char
7717-BICXI,Billing,Yes,0,0,22.0,1
8874-EJNSR,Contract,Yes,1,0,30.0,1
7551-DACSP,Contract,No,0,1,58.0,1
5678-VFNEQ,Billing,Yes,0,0,28.5,2
9500-WBGRP,Technical,No,0,2,20.0,2
0254-KCJGT,Contract,No,0,1,36.0,1
9206-GVPEQ,Billing,No,1,0,48.0,1
6030-REHUX,Billing,No,0,1,16.0,1
9206-GVPEQ,Contract,Yes,1,0,5.0,1
3870-SPZSI,Billing,No,1,0,32.0,1
4992-LTJNE,Other,Yes,0,0,33.0,1
1022-RKXDR,Billing,No,0,1,16.0,1
9518-XXBXE,Other,No,0,1,34.0,1
3927-NLNRY,Technical,Yes,0,0,13.0,1
0058-EVZWM,Other,Yes,0,0,51.0,1
6260-XLACS,Contract,Yes,1,0,31.0,1
6518-KZXCB,Technical,No,0,1,9.0,1
5309-TAIKL,Technical,Yes,0,0,40.0,2
1618-CFHME,Other,No,1,0,29.0,1
5338-YHWYT,Billing,Yes,1,0,37.0,2
4860-IJUDE,Billing,No,0,1,17.0,1
4274-DRSQT,Billing,Yes,0,0,30.5,2
4770-UEZOX,Other,No,1,0,6.0,1
8780-RSYYU,Technical,No,0,1,21.0,1
4210-QFJMF,Other,Yes,0,0,51.0,1
2812-REYAT,Billing,Yes,0,0,9.0,1
7299-GNVPL,Other,Yes,1,0,48.0,1
9073-ZZIAY,Technical,Yes,0,0,46.0,1
7299-GNVPL,Billing,No,1,0,26.0,1
5680-LQOGP,Technical,No,0,1,29.0,1
8064-RAVOH,Other,Yes,1,0,13.0,1
4652-ODEVH,Contract,Yes,0,0,45.0,1
3030-YDNRM,Contract,No,0,1,10.0,1
7032-LMBHI,Other,Yes,0,0,51.0,1
8197-BFWVU,Contract,No,1,1,34.0,2
5729-KLZAR,Technical,Yes,1,0,54.0,1
8124-NZVGJ,Other,Yes,0,0,16.0,1
7471-MQPOS,Other,Yes,0,0,23.5,2
9391-EOYLI,Contract,Yes,1,0,33.0,1
3707-GNWHM,Other,Yes,1,0,51.0,1
3315-IKYZQ,Contract,No,1,1,10.5,2
0733-VUNUW,Other,Yes,0,0,41.0,2
0439-IFYUN,Technical,Yes,1,0,38.0,1
1555-DJEQW,Billing,Yes,1,0,34.0,1
7634-HLQJR,Contract,Yes,0,0,6.0,1
4992-LTJNE,Contract,Yes,0,0,34.0,1
3771-PZOBW,Technical,No,1,0,9.0,1
9867-NNXLC,Technical,No,0,1,23.0,1
0481-SUMCB,Technical,No,0,1,12.0,1
9500-WBGRP,Other,No,0,1,58.0,1
9137-NOQKA,Technical,No,0,1,52.0,1
5457-COLHT,Billing,No,1,0,15.0,1
2959-MJHIC,Billing,Yes,0,0,41.0,1
9305-CDSKC,Other,Yes,0,0,16.0,1
8823-RLPWL,Other,Yes,1,0,7.0,1
0486-HECZI,Contract,No,0,1,57.0,1
0601-WZHJF,Contract,No,1,1,33.0,2
2075-RMJIK,Contract,Yes,1,0,35.0,1
0426-TIRNE,Billing,Yes,0,0,21.0,1
2380-DAMQP,Contract,No,0,2,35.5,2
8659-IOOPU,Technical,Yes,0,0,13.0,1
4433-JCGCG,Contract,Yes,0,0,44.0,1
5242-UOWHD,Technical,No,0,2,49.5,2
9079-YEXQJ,Technical,Yes,0,0,54.0,1
5176-LMJXE,Other,Yes,1,0,47.5,2
4452-QIIEB,Billing,No,0,1,30.0,1
3173-WSSUE,Contract,No,0,1,25.0,1
0432-CAJZV,Contract,Yes,0,0,32.0,1
9586-JGQKH,Technical,Yes,0,0,13.0,1
3173-WSSUE,Technical,Yes,0,0,35.0,1
5985-BEHZK,Other,No,1,0,37.0,1
4032-RMHCI,Contract,Yes,0,0,11.0,1
1150-FTQGN,Other,No,0,1,21.0,1
5940-AHUHD,Contract,Yes,0,0,40.0,1
5228-EXCET,Technical,Yes,1,0,39.5,2
4587-NUKOX,Billing,Yes,0,0,10.0,1
2387-KDZQY,Other,Yes,0,0,21.0,1
5360-XGYAZ,Billing,No,0,1,29.0,1
6674-KVJHG,Other,Yes,0,0,14.0,1
9932-WBWIK,Technical,No,0,1,54.0,1
5018-LXQQG,Contract,Yes,1,0,9.0,1
4925-LMHOK,Other,Yes,0,0,55.0,1
4732-RRJZC,Billing,Yes,0,0,30.0,1
2408-WITXK,Contract,No,0,1,56.0,1
9586-JGQKH,Contract,Yes,0,0,28.0,2
9025-AOMKI,Other,Yes,0,0,54.0,1
4026-SKKHW,Technical,No,0,1,27.0,1
1895-QTKDO,Technical,No,0,2,52.0,2
1814-DKOLC,Other,Yes,0,0,20.0,1
3457-PQBYH,Technical,No,1,0,5.0,1
3489-VSFRD,Technical,No,0,1,51.0,1
6352-GIGGQ,Technical,No,0,1,25.0,1
5457-COLHT,Other,Yes,0,0,28.0,1
0623-EJQEG,Technical,Yes,0,0,19.0,1
1699-TLDLZ,Other,No,0,1,45.0,1
9871-ELEYA,Billing,No,0,1,27.0,1
2391-SOORI,Contract,Yes,0,0,35.0,1
4009-ALQFH,Technical,Yes,0,0,20.0,1
3970-XGJDU,Contract,No,0,2,34.5,2
8313-AFGBW,Technical,Yes,0,0,25.0,1
1309-XGFSN,Contract,Yes,0,0,35.0,1
1153-GNOLC,Billing,Yes,1,0,19.0,1
3261-CQXOL,Other,No,1,0,45.0,1
8007-YYPWD,Contract,No,0,1,59.0,1
3969-JQABI,Billing,No,0,1,54.0,1
4936-YPJNK,Technical,Yes,1,0,60.0,1
4671-LXRDQ,Contract,No,1,0,16.0,1
3387-PLKUI,Technical,No,0,1,6.0,1
5995-LFTLE,Contract,Yes,0,0,12.0,1
7570-WELNY,Billing,No,0,2,25.5,2
9137-NOQKA,Other,No,0,1,22.0,1
1063-DHQJF,Contract,Yes,0,0,27.0,1
4423-JWZJN,Billing,Yes,0,0,46.0,1
8647-SDTWQ,Contract,No,0,2,35.5,2
4075-JFPGR,Technical,No,0,2,28.5,2
8194-PEEBY,Other,No,0,1,29.0,1
9932-WBWIK,Other,Yes,0,0,55.0,1
0742-LAFQK,Technical,Yes,0,0,41.33,3
4452-QIIEB,Contract,Yes,0,0,35.0,1
8434-PNQZX,Technical,No,0,2,37.0,2
5076-YVXCM,Contract,Yes,1,0,24.0,1
1157-BQCUW,Technical,Yes,0,0,47.0,1
4652-ODEVH,Technical,Yes,0,0,21.0,1
5514-YQENT,Billing,Yes,0,0,8.0,1
5027-YOCXN,Other,No,1,0,58.0,1
1154-HYWWO,Contract,No,1,0,13.0,1
9578-FOMUK,Contract,Yes,0,0,34.0,1
3999-QGRJH,Billing,Yes,0,0,37.0,1
8711-LOBKY,Contract,No,0,1,39.0,1
9441-QHEVC,Contract,No,1,0,29.0,1
9313-QOLTZ,Other,No,0,1,48.0,1
1814-DKOLC,Technical,No,0,1,49.0,1
4032-RMHCI,Other,No,0,1,5.0,1
4957-SREEC,Technical,No,1,0,29.0,1
2969-QWUBZ,Technical,No,0,1,12.0,1
1708-PBBOA,Other,Yes,1,0,21.0,1
5981-ITEMU,Contract,Yes,1,0,15.5,2
4919-IKATY,Contract,Yes,1,0,14.5,2
1725-MIMXW,Technical,Yes,0,0,15.0,1
6402-SSEJG,Billing,Yes,1,0,17.0,1
5998-DZLYR,Billing,Yes,1,0,31.0,1
2203-GHNWN,Technical,No,1,0,40.0,1
9411-TPQQV,Billing,No,0,1,56.0,1
9823-EALYC,Technical,No,0,1,58.0,1
2582-FFFZR,Technical,No,0,1,23.0,1
5429-LWCMV,Other,No,0,1,49.0,1
5671-UUNXD,Billing,No,0,1,16.0,1
9715-WZCLW,Technical,No,0,1,59.0,1
2408-WITXK,Other,Yes,0,0,48.0,1
0254-KCJGT,Other,Yes,1,0,55.0,1
6176-YJWAS,Contract,No,1,0,30.0,1
4846-WHAFZ,Technical,Yes,0,0,7.0,1
5310-NOOVA,Contract,No,0,1,18.0,1
1010-DIAUQ,Contract,Yes,1,0,26.0,2
8659-IOOPU,Contract,No,1,1,22.0,2
4018-PPNDW,Technical,No,1,0,46.0,1
6243-OZGFH,Other,Yes,0,0,44.0,1
8606-OEGQZ,Contract,No,0,1,58.0,1
6285-FTQBF,Other,No,1,1,22.5,2
8190-ZTQFB,Technical,No,0,1,45.0,1
2565-JSLRY,Technical,No,0,2,38.0,2
7851-FLGGQ,Technical,Yes,0,0,13.0,1
6461-SZMCV,Technical,Yes,0,0,44.0,2
9386-LDCZR,Billing,Yes,0,0,56.0,1
5495-GPSRW,Other,Yes,0,0,59.0,1
4143-HHPMK,Contract,No,0,1,12.0,1
1725-MIMXW,Technical,No,1,0,28.0,1
0971-QIFJK,Technical,No,0,1,53.0,1
9831-BPFRI,Other,No,0,1,45.0,1
1200-TUZHR,Other,Yes,0,0,5.0,1
7089-IVVAZ,Other,Yes,0,0,13.0,1
5027-QPKTE,Billing,Yes,0,0,51.0,1
5006-MXVRN,Billing,No,0,1,28.0,1
6131-IUNXN,Other,Yes,1,0,14.0,1
7669-LCRSD,Other,Yes,0,0,36.5,2
9391-TTOYH,Technical,Yes,0,0,54.0,1
8647-SDTWQ,Technical,Yes,0,0,8.0,1
7596-ZYWBB,Billing,Yes,0,0,31.5,2
3372-KWFBM,Billing,Yes,0,0,18.0,1
5027-QPKTE,Other,Yes,0,0,24.0,1
8124-NZVGJ,Contract,Yes,0,0,43.0,1
0415-MOSGF,Technical,No,0,1,38.0,1
8268-YDIXR,Billing,Yes,1,0,49.0,1
1621-YNCJH,Technical,No,0,1,34.0,1
6967-PEJLL,Other,No,1,0,31.0,1
7558-IMLMT,Other,Yes,0,0,23.0,1
1820-TQVEV,Billing,No,0,1,17.0,1
8651-ENBZX,Technical,No,0,1,33.0,1
1899-VXWXM,Other,Yes,0,0,5.0,1
8268-YDIXR,Billing,No,0,1,41.0,1
2903-YYTBW,Other,Yes,1,0,31.0,1
1784-EZDKJ,Other,Yes,0,0,35.0,1
1169-WCVAK,Other,No,1,0,46.0,1
6900-RBKER,Other,Yes,2,0,46.0,2
9114-VEPUF,Contract,No,0,3,31.33,3
9054-FOWNV,Technical,No,0,1,54.0,1
5680-LQOGP,Contract,Yes,1,0,36.0,1
1047-NNCBF,Billing,No,0,1,39.0,1
1657-DYMBM,Other,No,0,1,41.0,1
8606-OEGQZ,Other,Yes,1,0,19.0,1
9537-JALFH,Billing,No,1,0,39.0,1
9233-PSYHO,Billing,No,0,1,59.0,1
5868-CZJDR,Technical,No,0,1,18.0,1
0709-TVGUR,Billing,Yes,0,0,57.0,1
5536-RTPWK,Other,Yes,0,0,25.0,1
2969-QWUBZ,Billing,Yes,1,0,23.0,1
3030-YDNRM,Other,Yes,0,0,42.0,1
8325-QRPZR,Other,No,0,1,58.0,1
5376-PCKNB,Billing,Yes,0,0,8.0,1
2277-BKJKN,Contract,No,0,1,38.0,1
3038-PQIUY,Technical,Yes,0,0,36.0,1
5406-KGRMX,Billing,No,0,1,20.0,1
6981-TDRFT,Billing,Yes,0,0,39.0,1
9124-LHCJQ,Technical,Yes,0,0,21.0,1
9286-BHDQG,Billing,Yes,0,0,49.0,1
0607-DAAHE,Other,No,1,0,11.0,1
8565-WUXZU,Technical,No,0,1,56.0,1
5724-BIDBU,Contract,Yes,0,0,57.0,1
0947-IDHRQ,Other,No,0,1,52.0,1
5889-LFOLL,Other,No,0,1,26.0,1
8194-PEEBY,Billing,No,0,1,56.0,1
0811-GSDTP,Contract,Yes,1,0,44.0,1
8812-ZRHFP,Contract,No,0,1,17.0,1
1866-NXPSP,Other,Yes,1,0,11.0,1
2725-IWWBA,Other,Yes,0,0,51.0,1
0536-ACXIP,Billing,No,0,2,6.0,2
7243-LCGGZ,Billing,No,0,1,28.0,1
4360-PNRQB,Other,No,0,1,44.0,1
9867-NNXLC,Other,Yes,0,0,33.0,1
1784-EZDKJ,Technical,No,0,1,34.0,1
8731-WBBMB,Billing,Yes,0,0,42.0,1
9948-YPTDG,Billing,No,0,1,52.0,1
1680-VDCWW,Billing,Yes,0,0,8.0,1
5208-FVQKB,Other,No,0,1,22.0,1
3482-ABPKK,Contract,No,0,1,33.0,1
5883-GTGVD,Other,No,0,1,31.0,1
5883-GTGVD,Contract,No,0,2,28.0,2
6994-FGRHH,Technical,No,0,1,14.0,1
1571-SAVHK,Contract,No,0,1,39.0,1
6198-RTPMF,Technical,Yes,0,0,54.0,1
8930-XOTDP,Contract,No,1,0,18.0,1
5527-ACHSO,Contract,No,0,2,50.0,2
7298-IZWLY,Technical,No,0,1,25.0,1
5985-TBABQ,Contract,No,0,1,56.0,1
5442-XSDCW,Contract,No,0,1,12.0,1
6900-RBKER,Billing,Yes,1,0,10.0,1
0674-EYYZV,Other,Yes,1,0,35.0,1
5349-AZPEW,Technical,No,0,1,48.0,1
4795-UXVCJ,Contract,No,0,1,57.0,1
2393-DIVAI,Technical,No,1,0,27.0,1
1200-TUZHR,Billing,Yes,1,0,52.5,2
8510-AWCXC,Technical,Yes,0,0,10.0,1
3896-RCYYE,Contract,Yes,0,0,56.0,1
6704-UTUKK,Other,Yes,0,0,36.0,2
2207-QPJED,Technical,No,1,0,52.0,1
7169-YWAMK,Contract,No,0,1,57.0,1
5456-ITGIC,Other,No,1,1,23.5,2
7131-ZQZNK,Other,Yes,0,0,44.0,1
3079-BCHLN,Billing,No,1,0,25.0,1
2391-SOORI,Technical,No,0,1,50.0,1
1298-PHBTI,Other,No,0,1,48.0,1
5998-DZLYR,Technical,No,0,2,26.0,2
0530-IJVDB,Contract,Yes,0,0,24.67,3
8268-YDIXR,Other,No,0,1,59.0,1
8350-NYMVI,Contract,No,0,1,47.0,1
7609-YBPXG,Contract,Yes,1,0,14.0,1
6900-RBKER,Technical,No,0,1,35.0,1
5351-QESIO,Technical,Yes,0,0,14.0,1
7758-XKCBS,Technical,No,0,1,35.0,1
4929-BSTRX,Other,No,1,0,53.0,1
2786-GCDPI,Contract,Yes,0,0,45.0,1
5678-VFNEQ,Contract,No,0,1,31.0,1
6586-MYGKD,Other,Yes,0,0,30.0,2
5276-KQWHG,Technical,Yes,0,0,25.0,1
7909-FIOIY,Other,No,1,0,16.0,1
5846-ABOBJ,Contract,Yes,1,0,10.0,2
3258-ZKPAI,Billing,No,0,1,34.0,1
8313-AFGBW,Contract,No,0,1,29.0,1
7247-XOZPB,Technical,Yes,0,0,46.0,1
7359-PTSXY,Contract,Yes,1,0,50.0,1
7570-WELNY,Other,Yes,0,0,56.0,1
6181-AXXYF,Billing,No,0,1,11.0,1
2995-UPRYS,Technical,No,0,1,34.0,1
0746-JTRFU,Technical,No,1,0,29.0,1
5406-KGRMX,Other,Yes,0,0,6.0,1
9845-PEEKO,Other,No,0,1,58.0,1
6023-GSSXW,Contract,Yes,0,0,42.0,1
6999-CHVCF,Other,Yes,0,0,56.0,1
1618-CFHME,Billing,Yes,1,0,33.0,1
6839-ITVZJ,Contract,Yes,1,0,17.0,1
7675-OZCZG,Billing,Yes,0,0,24.0,1
7570-WELNY,Contract,Yes,0,0,38.0,1
9233-PSYHO,Billing,Yes,1,0,60.0,1
0426-TIRNE,Other,Yes,1,0,40.0,1
6377-WHAOX,Other,Yes,0,0,29.0,1
3771-PZOBW,Billing,No,0,1,59.0,1
5599-HVLTW,Other,No,0,1,44.0,1
1472-TNCWL,Other,Yes,1,0,32.0,1
2476-YGEFM,Billing,Yes,0,0,50.0,1
1353-LJWEM,Other,No,0,1,36.0,1
9061-TIHDA,Other,Yes,0,0,45.0,1
5804-HYIEZ,Billing,Yes,0,0,8.0,1
9079-YEXQJ,Other,Yes,0,0,59.0,1
8237-ULIXL,Contract,No,0,1,9.0,1
9637-EIHEQ,Other,No,1,0,34.0,1
6734-GMPVK,Other,Yes,0,0,57.0,1
4381-MHQDC,Other,No,0,1,56.0,1
5542-DHSXL,Technical,Yes,0,0,46.0,1
0975-UYDTX,Technical,Yes,0,0,6.0,1
1708-PBBOA,Contract,Yes,0,0,7.0,1
5791-KAJFD,Billing,No,1,0,23.0,1
4847-TAJYI,Technical,No,0,1,21.0,1
3164-AALRN,Other,Yes,0,0,36.0,1
5110-CHOPY,Billing,Yes,1,0,18.0,1
4455-BFSPD,Contract,Yes,0,0,28.0,1
5495-GPSRW,Billing,No,1,1,27.0,2
9279-CJEOJ,Other,No,1,0,46.0,1
7560-QJAVJ,Billing,Yes,0,0,26.0,2
7073-QETQY,Technical,Yes,0,0,42.0,1
4822-LPTYJ,Contract,No,0,1,26.0,1
1846-XWOQN,Technical,Yes,1,0,60.0,1
8268-YDIXR,Other,Yes,1,0,35.0,1
5433-KYGHE,Technical,No,0,1,32.0,1
5380-AFSSK,Other,Yes,1,0,55.0,1
6257-RJOHI,Other,No,0,1,9.0,1
7133-VBDCG,Billing,No,1,1,44.5,2
6862-CQUMB,Billing,Yes,0,0,23.5,2
3457-PQBYH,Other,No,0,1,30.0,1
3850-OKINF,Contract,Yes,0,0,58.0,1
1193-RTSLK,Contract,No,0,1,17.0,1
8166-ZZTFS,Other,No,0,1,10.0,1
6360-SVNWV,Technical,Yes,0,0,44.0,1
8375-KVTHK,Technical,No,1,0,43.0,1
7359-PTSXY,Technical,Yes,1,0,57.0,1
6650-VJONK,Other,Yes,0,0,47.0,2
4458-KVRBJ,Contract,No,0,1,34.0,1
0356-ERHVT,Other,No,2,0,28.5,2
0480-BIXDE,Technical,No,1,0,13.0,1
4291-HPAXL,Billing,No,1,0,32.0,1
4137-JOPHL,Contract,No,0,1,52.0,1
7711-GQBZC,Contract,Yes,0,0,33.0,2
4009-ALQFH,Billing,Yes,0,0,8.0,1
5924-SNGKP,Technical,No,1,0,24.0,1
2786-GCDPI,Billing,Yes,1,0,24.0,2
5027-QPKTE,Technical,Yes,0,0,52.0,1
9073-ZZIAY,Contract,Yes,0,0,35.0,1
2080-GKCWQ,Billing,Yes,1,0,25.0,1
5985-TBABQ,Billing,Yes,1,0,38.0,1
3712-PKXZA,Other,No,0,1,25.0,1
5245-VDBUR,Other,Yes,0,0,52.0,1
0716-BQNDX,Contract,No,0,1,27.0,1
0835-JKADZ,Contract,Yes,0,0,44.0,1
6791-YBNAK,Contract,Yes,0,0,36.0,2
5708-EVONK,Other,Yes,0,0,18.0,1
1951-IEYXM,Technical,No,0,1,36.0,1
1386-ZIKUV,Contract,No,1,0,16.0,1
2357-COQEK,Contract,No,0,1,31.0,1
8812-ZRHFP,Billing,No,0,1,51.0,1
9058-HRZSV,Technical,No,0,1,10.0,1
2100-BDNSN,Contract,No,1,0,31.0,1
1334-PDUKM,Other,Yes,1,0,7.0,1
7147-AYBAA,Other,No,0,1,45.0,1
4361-JEIVL,Technical,Yes,0,0,36.0,2
3750-CKVKH,Technical,No,0,1,37.0,1
5889-JTMUL,Technical,No,0,1,56.0,1
1304-SEGFY,Contract,No,0,1,31.0,1
5236-XMZJY,Other,Yes,0,0,12.0,1
7379-POKDZ,Contract,No,0,1,59.0,1
4381-MHQDC,Technical,Yes,0,0,10.0,1
5389-FFVKB,Technical,Yes,0,0,10.0,1
7511-YMXVQ,Billing,No,2,0,20.0,2
5485-ITNPC,Technical,Yes,0,0,48.0,1
4423-JWZJN,Other,No,0,1,17.0,1
8071-SBTRN,Technical,Yes,1,0,37.0,2
7851-FLGGQ,Other,No,0,1,35.0,1
2812-REYAT,Technical,No,0,1,55.0,1
5567-GZKQY,Billing,No,0,1,10.0,1
4232-JGKIY,Billing,No,0,1,47.0,1
1403-GYAFU,Billing,Yes,0,0,45.0,1
8874-EJNSR,Other,No,0,1,40.0,1
0439-IFYUN,Technical,No,0,1,24.0,1
0203-HHYIJ,Contract,Yes,1,0,9.0,1
6646-VRFOL,Other,Yes,0,0,24.0,2
3217-FZDMN,Billing,Yes,0,0,42.33,3
3262-EIDHV,Billing,Yes,0,0,29.0,1
0423-UDIJQ,Other,Yes,0,0,40.0,1
9305-CDSKC,Contract,Yes,1,0,34.0,2
4361-BKAXE,Other,Yes,0,0,44.0,1
0880-TKATG,Other,No,0,1,23.0,1
7674-YTAFD,Billing,No,1,1,43.5,2
0505-SPOOW,Other,No,1,0,26.0,1
5392-AKEMH,Billing,No,0,1,5.0,1
2565-JSLRY,Contract,Yes,0,0,52.0,1
3027-ZTDHO,Technical,Yes,1,0,51.0,1
5832-EXGTT,Other,No,0,1,35.0,1
3097-IDVPU,Other,No,1,1,26.0,2
1996-DBMUS,Technical,Yes,1,0,34.0,1
1485-YDHMM,Other,No,1,0,14.0,1
6946-LMSQS,Billing,No,1,1,38.5,2
6839-ITVZJ,Other,Yes,0,0,42.0,1
1415-YFWLT,Contract,Yes,1,0,48.5,2
5729-KLZAR,Other,No,0,1,6.0,1
5727-MYATE,Contract,No,1,0,17.0,1
0103-CSITQ,Technical,No,0,2,37.5,2
4291-SHSBH,Other,Yes,1,0,57.0,1
2834-JKOOW,Billing,No,1,0,42.0,1
5149-QYTTU,Technical,Yes,0,0,5.0,1
4957-TREIR,Technical,No,0,1,24.0,1
6231-WFGFH,Billing,No,0,1,34.0,1
7072-MBHEV,Technical,No,0,1,8.0,1
3896-RCYYE,Billing,Yes,0,0,37.0,1
2115-BFTIW,Billing,No,0,2,25.5,2
6198-RTPMF,Other,No,0,2,26.5,2
0880-TKATG,Technical,No,0,1,52.0,1
6614-YWYSC,Technical,Yes,0,0,11.0,1
6900-RBKER,Contract,No,0,1,7.0,1
8327-LZKAS,Billing,Yes,0,0,30.0,1
2761-XECQW,Billing,Yes,0,0,47.0,1
9300-AGZNL,Billing,Yes,0,0,10.0,1
3373-DIUUN,Contract,No,0,1,52.0,1
4007-NHVHI,Billing,No,0,1,33.0,1
9715-WZCLW,Billing,Yes,0,0,46.0,1
8092-NLTGF,Billing,Yes,0,0,44.5,2
0623-EJQEG,Contract,No,0,1,55.0,1
2386-LAHRK,Technical,No,1,0,7.0,1
3079-BCHLN,Technical,No,1,1,25.0,2
6668-CNMFP,Technical,Yes,0,0,5.0,1
3588-WSTTJ,Other,No,1,1,48.0,2
4611-ANLQC,Billing,Yes,0,0,32.0,1
0895-UADGO,Other,No,1,0,40.0,1
5044-LRQAQ,Technical,Yes,0,0,22.0,2
8124-NZVGJ,Technical,No,1,0,18.0,1
0215-BQKGS,Contract,Yes,0,0,15.0,2
2815-CPTUL,Technical,No,0,1,34.0,1
4526-ZJJTM,Contract,No,1,0,49.0,1
1343-EHPYB,Billing,Yes,1,0,13.0,1
8999-BOHSE,Other,Yes,2,0,23.33,3
5934-RMPOV,Contract,Yes,1,0,46.0,1
5519-TEEUH,Contract,Yes,2,0,24.0,2
8748-HFWBO,Billing,No,1,0,16.0,1
8064-RAVOH,Billing,Yes,0,0,43.0,1
6646-VRFOL,Other,No,0,1,35.0,1
0311-QYWSS,Other,Yes,2,0,34.5,2
5176-LMJXE,Other,No,0,1,43.0,1
7665-NKLAV,Contract,Yes,0,0,8.0,1
1866-NXPSP,Billing,No,0,1,58.0,1
9681-OXGVC,Technical,Yes,1,0,59.0,1
1386-ZIKUV,Other,No,0,1,45.0,1
9738-QLWTP,Billing,Yes,0,0,44.0,1
6217-KDYWC,Technical,No,0,1,8.0,1
3865-YIOTT,Technical,Yes,1,0,22.0,2
5868-CZJDR,Contract,No,0,1,22.0,1
7872-RDDLZ,Billing,No,0,1,46.0,1
6918-UMQCG,Contract,No,1,1,21.5,2
6308-CQRBU,Billing,No,0,1,40.0,1
7074-IEVOJ,Other,Yes,0,0,17.0,1
6918-UMQCG,Technical,Yes,0,0,59.0,1
4433-JCGCG,Other,Yes,0,0,48.0,1
6702-OHFWR,Other,No,0,2,45.0,2
1208-NBVFH,Technical,No,1,0,8.0,1
7558-IMLMT,Technical,No,0,1,34.0,1
9600-NAXZN,Contract,No,0,1,7.0,1
6655-LHBYW,Billing,No,0,1,22.0,1
5872-OEQNH,Contract,Yes,1,0,33.0,1
9200-NLNPD,Billing,Yes,1,0,24.0,1
9494-BDNNC,Technical,No,0,2,42.5,2
5153-LXKDT,Other,Yes,0,0,30.0,2
0536-ACXIP,Contract,No,0,1,59.0,1
5995-SNNEW,Technical,No,0,1,41.0,1
6131-IUNXN,Contract,Yes,0,0,11.0,1
7203-OYKCT,Billing,Yes,0,0,44.0,1
1848-LBZHY,Other,Yes,0,0,6.0,1
1087-GRUYI,Technical,No,0,1,44.0,1
6908-VVYHM,Technical,Yes,0,0,42.5,2
2386-LAHRK,Other,Yes,0,0,13.0,1
2005-DWQZJ,Other,Yes,0,0,53.0,1
7722-CVFXN,Contract,Yes,0,0,58.0,1
7452-FOLON,Technical,No,0,1,20.0,1
1027-LKKQQ,Contract,Yes,1,0,5.0,1
1193-RTSLK,Other,Yes,0,0,32.0,1
4625-LAMOB,Contract,No,0,1,5.0,1
9300-AGZNL,Billing,No,0,1,37.0,1
5956-VKDTT,Technical,Yes,0,0,12.0,1
5338-YHWYT,Billing,No,0,1,19.0,1
3174-RKMOW,Contract,Yes,0,0,39.5,2
4770-UEZOX,Contract,Yes,0,0,32.0,1
1407-DIGZV,Technical,No,0,1,36.0,1
3551-GAEGL,Other,No,0,1,24.0,1
9558-IHEZX,Billing,Yes,0,0,38.0,1
4367-NHWMM,Technical,Yes,0,0,47.0,1
2789-CZANW,Other,No,0,1,49.0,1
1009-IRMNA,Billing,Yes,0,0,15.0,1
0420-TXVSG,Other,No,0,2,21.0,2
5057-RKGLH,Technical,Yes,0,0,32.0,1
8651-ENBZX,Other,Yes,1,0,56.0,1
1728-BQDMA,Contract,No,1,0,7.0,1
8690-ZVLCL,Technical,No,0,1,35.0,1
3865-ZYKAD,Technical,No,0,1,45.0,1
4829-ZLJTK,Other,Yes,0,0,16.0,1
5681-LLOEI,Contract,Yes,0,0,18.0,1
4504-YOULA,Contract,No,0,1,8.0,1
8592-PLTMQ,Other,No,0,1,37.0,1
0295-PPHDO,Billing,No,0,1,52.0,1
9300-AGZNL,Technical,No,1,0,29.0,1
8109-YUOHE,Other,No,0,1,51.0,1
9102-OXKFY,Contract,Yes,1,0,40.0,1
0567-GGCAC,Contract,Yes,0,0,23.0,2
2452-SNHFZ,Technical,No,1,0,11.0,1
6231-WFGFH,Billing,Yes,0,0,57.0,1
4143-HHPMK,Other,No,0,1,52.0,1
5981-ITEMU,Other,Yes,0,0,33.0,1
1465-WCZVT,Billing,Yes,1,0,60.0,1
6518-KZXCB,Technical,Yes,0,0,24.0,1
5321-NTRKC,Technical,No,1,0,9.0,1
3932-CMDTD,Contract,Yes,1,0,53.0,1
5985-BEHZK,Technical,Yes,1,0,34.5,2
3058-WQDRE,Technical,Yes,0,0,31.0,1
4274-OWWYO,Other,No,0,1,54.0,1
9993-LHIEB,Other,Yes,0,0,31.0,1
7997-EASSD,Contract,Yes,1,0,48.0,1
3927-NLNRY,Contract,No,0,1,11.0,1
9742-XOKTS,Billing,No,0,1,41.0,1
5882-CMAZQ,Billing,Yes,0,0,44.0,1
7270-BDIOA,Contract,No,0,2,50.5,2
5175-AOBHI,Billing,Yes,0,0,43.0,1
4065-JJAVA,Contract,No,0,1,20.0,1
8486-AYEQH,Technical,No,0,1,28.0,1
1934-SJVJK,Billing,Yes,0,0,47.0,1
6961-MJKBO,Technical,Yes,0,0,21.0,1
9092-GDZKO,Technical,Yes,1,0,43.0,1
8690-ZVLCL,Billing,Yes,0,0,58.0,1
9114-VEPUF,Billing,Yes,1,0,20.5,2
5514-YQENT,Contract,Yes,1,0,44.0,1
0480-BIXDE,Technical,Yes,1,0,9.0,1
3712-PKXZA,Other,Yes,0,0,48.0,1
9174-IHETN,Billing,Yes,0,0,53.0,1
8952-WCVCD,Other,Yes,0,0,28.0,1
0420-HLGXF,Billing,Yes,0,0,45.0,1
9223-UCPVT,Technical,Yes,0,0,34.0,1
1200-TUZHR,Contract,No,0,1,41.0,1
4376-KFVRS,Technical,No,0,1,45.0,1
